"index","time_ID","E_1","E_2","E_25","temp","humidity","pressure","wind_speed","rain_duration","snow_duration","day_night","time_band","season","weather_main","energy_demand"
175,"2015-01-08 06:00:00+01:00",1039.22505455325,1108.32847276623,1196.97815470324,271.523,97,1033,1,0,0,2,1,4,"1",1039.593851982
178,"2015-01-08 09:00:00+01:00",1275.3015086351,1311.4436566531,1472.05493687594,272.4263438,96,1035,1,0,0,1,2,4,"1",1195.45686530962
187,"2015-01-08 18:00:00+01:00",1269.76954720377,1271.33693627598,1528.38874411828,280.1553438,76,1039,1,0,0,2,3,4,"2",1268.06385909578
192,"2015-01-08 23:00:00+01:00",1267.0496661667,1187.06672380544,1328.82323548318,276.604,82,1042,1,0,0,2,3,4,"2",1218.69110332119
194,"2015-01-09 01:00:00+01:00",1141.428041997,1115.05902584101,1083.57294536105,275.106,88,1041,1,0,0,2,1,4,"2",1187.06672380544
199,"2015-01-09 06:00:00+01:00",1303.05351514892,1382.11446393829,1123.03427023784,272.6683438,97,1041,1,0,0,2,1,4,"2",1196.97815470324
200,"2015-01-09 07:00:00+01:00",1382.11446393829,1472.05493687594,1285.72003599743,274.4715,89,1041,1,0,0,2,1,4,"2",1303.05351514892
201,"2015-01-09 08:00:00+01:00",1472.05493687594,1536.27178915792,1352.33407156632,273.6473438,91,1041,1,0,0,1,2,4,"2",1382.11446393829
203,"2015-01-09 10:00:00+01:00",1574.02742592672,1615.33273794729,1403.82741255625,278.412,78,1041,1,0,0,1,3,4,"2",1536.27178915792
205,"2015-01-09 12:00:00+01:00",1637.64498238697,1594.08078611528,1449.78879211485,281.5286563,66,1042,1,0,0,1,3,4,"2",1615.33273794729
208,"2015-01-09 15:00:00+01:00",1556.69394677523,1553.37476991643,1375.4300105421,285.5656875,62,1041,1,0,0,1,2,4,"2",1557.8003390615
210,"2015-01-09 17:00:00+01:00",1528.38874411828,1495.47357360189,1379.71728065138,284.375,72,1041,1,0,0,1,2,4,"1",1553.37476991643
212,"2015-01-09 19:00:00+01:00",1492.8919916006,1566.28267992286,1380.68537390186,281.6815,77,1041,1,0,0,2,3,4,"1",1495.47357360189
218,"2015-01-10 01:00:00+01:00",1041.34563976859,1022.3525721877,969.614539875723,276.3975,87,1039,1,0,0,2,1,4,"1",1083.57294536105
223,"2015-01-10 06:00:00+01:00",1285.72003599743,1352.33407156632,894.518163445468,276.3323438,84,1037,2,0,0,2,1,4,"1",1123.03427023784
225,"2015-01-10 08:00:00+01:00",1380.73147358046,1403.82741255625,930.383713391901,277.2983438,82,1036,2,0,0,1,1,4,"1",1352.33407156632
226,"2015-01-10 09:00:00+01:00",1403.82741255625,1422.45168270838,1019.77099018642,277.9076563,80,1036,2,0,0,1,1,4,"1",1380.73147358046
231,"2015-01-10 14:00:00+01:00",1375.4300105421,1372.89452821941,1128.38183295479,285.961,60,1033,1,0,0,1,1,4,"1",1404.10401062781
237,"2015-01-10 20:00:00+01:00",1470.57974716092,1322.59977887294,1250.36158251553,279.5556563,92,1032,1,0,0,2,1,4,"1",1486.43803659739
238,"2015-01-10 21:00:00+01:00",1322.59977887294,1208.68747306621,1245.84381401328,278.4563438,92,1031,1,0,0,2,1,4,"1",1470.57974716092
241,"2015-01-11 00:00:00+01:00",969.614539875723,920.933279280052,1248.60979472895,275.9996563,93,1031,1,0,0,2,1,4,"1",1035.39878122991
242,"2015-01-11 01:00:00+01:00",920.933279280052,893.826668266552,1165.03107743733,275.9995,91,1031,1,0,0,2,1,4,"2",969.614539875723
249,"2015-01-11 08:00:00+01:00",1019.77099018642,1087.44531836297,1594.49568322263,279.6263438,96,1033,1,0.9,0,1,1,4,"8",930.383713391901
260,"2015-01-11 19:00:00+01:00",1250.36158251553,1245.84381401328,1518.15461547032,277.358,92,1035,1,0.9,0,2,1,4,"8",1222.56347632312
263,"2015-01-11 22:00:00+01:00",1103.6263055496,1248.60979472895,1187.06672380544,274.0635,98,1034,1,0.9,0,2,1,4,"8",1193.47457913006
279,"2015-01-12 14:00:00+01:00",1494.64377938719,1498.33175367474,1562.54860595672,282.0856563,73,1028,1,0,0,1,2,4,"1",1515.94183089779
281,"2015-01-12 16:00:00+01:00",1544.75413001928,1654.79406282408,1522.67238397257,281.356,74,1027,2,0,0,1,2,4,"1",1498.33175367474
300,"2015-01-13 11:00:00+01:00",1643.22304349689,1621.41789552175,1661.80121397043,283.8626563,59,1021,4,0,0,1,3,4,"2",1673.23393426184
301,"2015-01-13 12:00:00+01:00",1621.41789552175,1562.54860595672,1639.35067049496,284.8533438,56,1020,4,0,0,1,3,4,"2",1643.22304349689
303,"2015-01-13 14:00:00+01:00",1534.33560265695,1522.67238397257,1563.19400145704,285.9616563,54,1020,4,0,0,1,2,4,"2",1562.54860595672
