"index","time_ID","E_1","E_2","E_25","temp","humidity","pressure","wind_speed","rain_duration","snow_duration","day_night","time_band","season","weather_main","energy_demand"
171,"2015-01-08 02:00:00+01:00",969.56354026141,950.253045382473,1041.67288279409,276.651,87,1039,3,0,0,2,1,4,"1",1005.02922039854
180,"2015-01-08 11:00:00+01:00",1215.04662875509,1233.89434488965,1436.46522254125,278.274,93,1042,3,0,0,1,3,4,"1",1196.82997454468
185,"2015-01-08 16:00:00+01:00",1163.42576335976,1157.24135650311,1420.6466036426,286.37025,80,1041,5,0,0,1,2,4,"1",1172.42891347761
187,"2015-01-08 18:00:00+01:00",1158.79797591601,1160.22838294408,1394.81513554746,285.9303438,79,1036,4,0,0,2,3,4,"1",1157.24135650311
192,"2015-01-08 23:00:00+01:00",1156.31579901436,1083.32296978787,1212.69066423827,278.944,90,1046,3,0,0,2,3,4,"1",1112.18353511892
193,"2015-01-09 00:00:00+01:00",1083.32296978787,1041.67288279409,1047.52072329119,278.944,90,1046,3,0,0,2,1,4,"1",1156.31579901436
194,"2015-01-09 01:00:00+01:00",1041.67288279409,1017.60838808657,988.874035140347,278.944,90,1046,3,0,0,2,1,4,"1",1083.32296978787
196,"2015-01-09 03:00:00+01:00",1002.96775144633,1010.96120248554,933.004019455753,278.148,86,1046,3,0,0,2,1,4,"1",1017.60838808657
198,"2015-01-09 05:00:00+01:00",1092.36819070066,1189.17308986501,943.479647396614,278.0325,90,1042,3,0,0,2,1,4,"1",1010.96120248554
201,"2015-01-09 08:00:00+01:00",1343.40462412685,1402.00924148275,1234.14676965931,277.612,89,1046,3,0,0,1,2,4,"1",1261.32450319263
203,"2015-01-09 10:00:00+01:00",1436.46522254125,1474.16065481037,1281.13984761088,278.844,93,1047,4,0,0,1,3,4,"1",1402.00924148275
205,"2015-01-09 12:00:00+01:00",1494.52291956289,1454.76601834155,1323.08443016927,284.663,88,1048,4,0,0,1,3,4,"1",1474.16065481037
211,"2015-01-09 18:00:00+01:00",1364.776587958,1362.42062344118,1246.8942205271,287.188,75,1044,4,0,0,2,3,4,"1",1394.81513554746
216,"2015-01-09 23:00:00+01:00",1047.52072329119,988.874035140347,1103.05417261624,281.6676563,90,1040,4,0,0,2,3,4,"1",1212.69066423827
218,"2015-01-10 01:00:00+01:00",950.337186972359,933.004019455753,884.875030040711,280.34475,89,1045,4,0,0,2,1,4,"1",988.874035140347
219,"2015-01-10 02:00:00+01:00",933.004019455753,926.609258624384,840.448270580673,279.626,90,1047,3,0,0,2,1,4,"1",950.337186972359
224,"2015-01-10 07:00:00+01:00",1234.14676965931,1260.06237934433,820.380501392758,277.728,89,1044,3,0,0,2,1,4,"1",1173.35447096636
230,"2015-01-10 13:00:00+01:00",1281.39227238054,1255.22423792586,1039.69555543175,285.983,84,1043,2,0,0,1,1,4,"1",1313.36607653739
231,"2015-01-10 14:00:00+01:00",1255.22423792586,1252.91034420399,1029.76684782516,287.4343125,75,1039,2,0,0,1,1,4,"1",1281.39227238054
234,"2015-01-10 17:00:00+01:00",1246.8942205271,1260.02030854939,969.68975264624,287.138,70,1036,2,0,0,1,1,4,"1",1259.13682185558
235,"2015-01-10 18:00:00+01:00",1260.02030854939,1356.53071214913,1062.66620947075,283.939,83,1039,1,0,0,2,1,4,"1",1246.8942205271
242,"2015-01-11 01:00:00+01:00",840.448270580673,815.71064315406,1063.21312980501,277.346,81,1039,1,0,0,2,1,4,"1",884.875030040711
244,"2015-01-11 03:00:00+01:00",804.646024083994,807.717192114849,993.964601328476,276.73,80,1038,1,0,0,2,1,4,"1",815.71064315406
253,"2015-01-11 12:00:00+01:00",1039.69555543175,1029.76684782516,1445.00559391472,288.804,77,1038,2,0,0,1,1,4,"1",1021.10026406685
256,"2015-01-11 15:00:00+01:00",969.184903106921,969.68975264624,1364.01931364902,291.209,60,1036,4,0,0,1,1,4,"1",983.488973387615
261,"2015-01-11 20:00:00+01:00",1136.96323334048,1089.17081028498,1544.16645759589,286.507,70,1036,3,0,0,2,1,4,"1",1141.08617124491
269,"2015-01-12 04:00:00+01:00",1012.64403428327,1126.95038414399,1004.48230006428,279.47,87,1037,3,0,0,2,1,4,"2",991.692778401543
271,"2015-01-12 06:00:00+01:00",1325.69281945575,1432.34228463681,1137.04737493036,278.331,88,1038,1,0,0,2,1,4,"2",1126.95038414399
290,"2015-01-13 01:00:00+01:00",1031.44967962288,1005.95477788729,1083.91196091708,281.206,89,1035,1,0,0,2,1,4,"2",1083.32296978787
291,"2015-01-13 02:00:00+01:00",1005.95477788729,1004.48230006428,1030.52412213413,279.373,87,1034,1,0,0,2,1,4,"2",1031.44967962288
293,"2015-01-13 04:00:00+01:00",1028.42058238697,1137.04737493036,1005.15543278337,279.373,87,1034,1,0,0,2,1,4,"2",1004.48230006428
297,"2015-01-13 08:00:00+01:00",1526.66500689951,1540.29594446111,1478.78844225412,279.425,85,1034,1,0,0,1,2,4,"1",1487.24467203771
300,"2015-01-13 11:00:00+01:00",1499.61348575102,1479.71399974288,1516.56801611313,288.331,76,1034,2,0,0,1,3,4,"1",1527.00157325905
302,"2015-01-13 13:00:00+01:00",1425.98959460039,1400.24226809514,1480.30299087208,288.331,76,1034,2,0,0,1,3,4,"1",1479.71399974288
306,"2015-01-13 17:00:00+01:00",1512.19265343904,1579.88456250268,1422.45564782516,286.239,80,1032,2,0,0,1,2,4,"2",1411.13860398543
307,"2015-01-13 18:00:00+01:00",1579.88456250268,1582.03017304478,1519.34468857939,285.326,84,1031,2,0,0,2,3,4,"1",1512.19265343904
308,"2015-01-13 19:00:00+01:00",1582.03017304478,1549.50944855367,1579.1272881937,285.326,84,1031,2,0,0,2,3,4,"1",1579.88456250268
313,"2015-01-14 00:00:00+01:00",1083.91196091708,1030.52412213413,1172.30270109278,278.105,82,1033,1,0,0,2,1,4,"2",1180.38029372188
316,"2015-01-14 03:00:00+01:00",1005.15543278337,1028.12608682237,1007.17483094065,278.328,78,1033,2,0,0,2,1,4,"2",1004.94507880866
318,"2015-01-14 05:00:00+01:00",1137.59429526462,1337.76713760446,1030.1034141847,279.009,87,1033,2,0,0,2,1,4,"2",1028.12608682237
326,"2015-01-14 13:00:00+01:00",1426.57858572959,1401.88302909792,1482.57481379901,288.753,80,1033,2,0,0,1,3,4,"1",1480.30299087208
327,"2015-01-14 14:00:00+01:00",1401.88302909792,1402.21959545747,1431.58501032783,291.114,71,1032,2,0,0,1,2,4,"1",1426.57858572959
330,"2015-01-14 17:00:00+01:00",1519.34468857939,1579.1272881937,1436.75971810585,285.835,84,1032,1,0,0,1,2,4,"1",1422.45564782516
334,"2015-01-14 21:00:00+01:00",1427.84070957789,1288.62844911078,1528.22162631241,282.45,88,1031,1,0,0,2,3,4,"2",1548.58389106492
337,"2015-01-15 00:00:00+01:00",1077.72755406042,1021.01612247697,1192.37047028069,280.086,84,1031,1,0,0,2,1,4,"1",1172.30270109278
339,"2015-01-15 02:00:00+01:00",1007.17483094065,999.686229440754,1038.43343158346,280.086,84,1031,1,0,0,2,1,4,"1",1021.01612247697
340,"2015-01-15 03:00:00+01:00",999.686229440754,1030.1034141847,1015.88348549389,278.589,82,1030,1,0,0,2,1,4,"1",1007.17483094065
341,"2015-01-15 04:00:00+01:00",1030.1034141847,1132.50372907649,1010.96120248554,278.589,82,1030,1,0,0,2,1,4,"1",999.686229440754
342,"2015-01-15 05:00:00+01:00",1132.50372907649,1329.77368656525,1033.30079460039,277.501,83,1029,1,0,0,2,1,4,"1",1030.1034141847
351,"2015-01-15 14:00:00+01:00",1412.44279862867,1415.13532950504,1443.95382404114,288.807,75,1026,6,0,0,1,2,4,"2",1431.58501032783
